Datetime,p15b8k2,p17b8k4,p19b8k6,obs
2019-04-12,-23.180721,-20.527935028076172,-22.041893005371094,-30.825
2019-04-13,-23.190184,-20.527935028076172,-22.041893005371094,-29.547499
2019-04-14,-21.93304,-18.424808502197266,-17.043521881103516,-28.269999
2019-04-15,-21.582426,-17.163419723510742,-18.717248916625977,-26.992498
2019-04-16,-13.361677,-15.789080619812012,-18.717248916625977,-25.714998
2019-04-17,-12.003105,-12.968597412109375,-18.0338134765625,-24.437498
2019-04-18,-11.500776,-9.55807113647461,-14.281573295593262,-23.16
2019-04-19,-11.240051,-7.87217903137207,-8.079644203186035,-22.291428
2019-04-20,-1.3889141,-4.047585964202881,1.9250452518463135,-21.422855
2019-04-21,-1.5525718,-8.081442832946777,1.2616798877716064,-20.554285
2019-04-22,-11.412141,-8.969587326049805,-10.964034080505371,-19.685713
2019-04-23,-10.943267,-11.568766593933105,-10.162278175354004,-18.817142
2019-04-24,-1.7762711,-13.024346351623535,2.3593521118164062,-17.94857
2019-04-25,-1.2716253,-11.09351921081543,3.3136987686157227,-17.079998
2019-04-26,-7.5270233,-5.79650354385376,-6.186840057373047,-16.491598
2019-04-27,-0.280456,-2.756828784942627,-2.7449984550476074,-15.903199
2019-04-28,7.83156,3.648972272872925,9.413151741027832,-15.314799
2019-04-29,8.632851,7.7314324378967285,10.041443824768066,-14.726401
2019-04-30,8.010568,8.901488304138184,10.48925495147705,-14.1380005
2019-05-01,12.073951,12.253103256225586,10.721365928649902,-13.5496
2019-05-02,15.807856,13.982207298278809,17.201133728027344,-12.9612
2019-05-03,14.502636,14.10266399383545,17.166126251220703,-12.3728
2019-05-04,17.169167,16.542829513549805,17.6712646484375,-11.7844
2019-05-05,16.820215,17.91643524169922,17.6712646484375,-11.196
2019-05-06,20.822252,18.99956512451172,20.91520118713379,-10.6076
2019-05-07,21.074337,19.849674224853516,20.91520118713379,-10.0192
2019-05-08,21.253912,20.51299476623535,20.09575653076172,-9.4307995
2019-05-09,20.46058,20.493881225585938,20.09575653076172,-8.8424
2019-05-10,21.242413,21.082759857177734,20.338563919067383,-8.254001
2019-05-11,21.513893,20.616718292236328,20.691425323486328,-7.6656
2019-05-12,22.168762,20.40384864807129,21.251680374145508,-7.0772
2019-05-13,22.084467,19.827533721923828,21.251680374145508,-6.4888005
2019-05-14,19.612206,20.222688674926758,20.31887435913086,-5.9003997
2019-05-15,20.902937,20.222688674926758,20.31887435913086,-5.3120003
2019-05-16,20.733313,18.95549201965332,18.012027740478516,-4.7236
2019-05-17,6.997113,11.00353717803955,3.6757633686065674,-4.1352
2019-05-18,1.184714,0.834560751914978,2.5961670875549316,-3.5468001
2019-05-19,-1.7024956,-4.966297626495361,5.036931991577148,-2.9584002
2019-05-20,-2.2887962,-18.086444854736328,-15.107586860656738,-2.37
2019-05-21,-18.240885,-17.23035430908203,-15.107586860656738,-2.2050002
2019-05-22,-20.536997,-20.199886322021484,-27.032407760620117,-2.04
2019-05-23,-20.509142,-21.34253692626953,-27.032407760620117,-1.875
2019-05-24,-19.638638,-22.157350540161133,-15.606858253479004,-1.71
2019-05-25,-22.361456,-21.83453369140625,-16.756555557250977,-1.5450001
2019-05-26,-22.249575,-21.523208618164062,-16.756555557250977,-1.3799999
2019-05-27,-21.66846,-18.71416664123535,-21.303871154785156,-1.2149999
2019-05-28,-11.068421,-12.994429588317871,-21.303871154785156,-1.0500002
2019-05-29,-7.4137144,-9.289137840270996,-2.588130474090576,-0.88500017
2019-05-30,-1.904733,-2.1356003284454346,-1.4852826595306396,-0.71999997
2019-05-31,-4.54401,0.456964373588562,5.606987953186035,-0.555
2019-06-01,6.1952863,3.8221826553344727,5.549873352050781,-0.39000005
2019-06-02,5.3628383,2.800816297531128,8.986956596374512,-0.22499996
2019-06-03,7.038639,6.191832542419434,10.317667961120605,-0.060000002
2019-06-04,3.6452286,4.771981716156006,4.28594970703125,0.10499996
2019-06-05,5.008652,8.022295951843262,6.156057834625244,0.27000004
2019-06-06,4.4766874,7.380550384521484,6.847264289855957,1.3242857
2019-06-07,-4.06564,3.720594644546509,-1.3507146835327148,2.3785713
2019-06-08,-4.586898,-0.49020904302597046,-0.7791468501091003,3.432857
2019-06-09,-8.345344,-5.999358654022217,-0.42394858598709106,4.487143
2019-06-10,1.0167651,-9.599369049072266,0.25913363695144653,5.5414286
2019-06-11,-1.2686789,-6.123958110809326,0.7141664624214172,6.595714
2019-06-12,4.5423384,1.1794930696487427,2.176530599594116,7.6499996
2019-06-13,9.337767,10.81074047088623,11.603759765625,8.016094
2019-06-14,19.87924,19.93500328063965,19.00939178466797,8.382188
2019-06-15,25.061195,23.837167739868164,20.510168075561523,8.7482815
2019-06-16,20.233393,23.26441764831543,22.33723258972168,9.114375
2019-06-17,20.915144,22.702993392944336,22.48821449279785,9.480469
2019-06-18,18.27467,17.91383171081543,16.276185989379883,9.846562
2019-06-19,16.204926,16.76743507385254,16.276185989379883,10.212656
2019-06-20,10.498189,13.140612602233887,11.013265609741211,10.57875
2019-06-21,8.369833,9.865745544433594,8.669074058532715,10.944844
2019-06-22,1.6747565,8.524601936340332,4.677557468414307,11.310937
2019-06-23,-1.0714083,3.7589168548583984,1.1450170278549194,11.6770315
2019-06-24,-0.14916903,-0.8517796397209167,3.340381622314453,12.043125
2019-06-25,2.9147048,-0.7874523997306824,4.043676376342773,12.409219
2019-06-26,-1.2944398,-1.6954846382141113,1.0768225193023682,12.775312
2019-06-27,4.7906384,4.475378036499023,10.07238483428955,13.141406
2019-06-28,11.512227,9.201171875,11.228287696838379,13.507501
2019-06-29,17.802002,14.888164520263672,14.59546947479248,13.873593
2019-06-30,15.025261,18.007585525512695,14.866069793701172,14.239687
2019-07-01,19.068659,19.757583618164062,17.25619888305664,14.605782
2019-07-02,19.664152,19.568662643432617,18.0294246673584,14.971874
2019-07-03,18.055311,18.334449768066406,18.452518463134766,15.337969
2019-07-04,5.681117,13.713807106018066,6.044215202331543,15.7040615
2019-07-05,10.004045,9.699897766113281,11.423644065856934,16.070156
2019-07-06,9.495129,5.3742570877075195,11.746255874633789,16.43625
2019-07-07,10.030799,3.7814648151397705,7.861781597137451,16.802345
2019-07-08,-1.9975235,3.1325604915618896,1.4698983430862427,17.168438
2019-07-09,9.129519,6.4871063232421875,9.673537254333496,17.534533
2019-07-10,13.740314,8.68144416809082,15.164347648620605,17.900627
2019-07-11,16.838184,12.903281211853027,16.347553253173828,18.26672
2019-07-12,12.562965,14.856429100036621,14.37789535522461,18.632812
2019-07-13,18.177235,19.23494529724121,14.307535171508789,18.998907
2019-07-14,15.642048,20.11154556274414,17.582229614257812,19.365002
2019-07-15,16.902607,18.92977523803711,18.380603790283203,19.731094
2019-07-16,14.593315,14.939640998840332,16.458560943603516,20.097189
2019-07-17,14.696841,13.75295352935791,16.458560943603516,20.463282
2019-07-18,8.730478,11.57953929901123,12.183290481567383,20.829374
2019-07-19,13.432856,12.162651062011719,14.169476509094238,21.19547
2019-07-20,14.308617,12.731913566589355,14.057848930358887,21.561563
2019-07-21,11.596078,13.591496467590332,10.978304862976074,21.927658
2019-07-22,13.837788,13.591496467590332,14.827190399169922,22.29375
2019-07-23,18.328297,13.673490524291992,18.560815811157227,22.659843
2019-07-24,19.969236,15.711007118225098,18.560815811157227,23.02594
2019-07-25,15.243476,16.157875061035156,14.353106498718262,23.392033
2019-07-26,17.302156,18.677501678466797,17.489559173583984,23.758125
2019-07-27,20.226223,19.298709869384766,19.818222045898438,24.12422
2019-07-28,20.138037,18.8696231842041,19.980730056762695,24.490313
2019-07-29,17.566238,17.80325698852539,17.181228637695312,24.856407
2019-07-30,10.978278,15.27651596069336,10.414669036865234,25.222502
2019-07-31,11.041393,11.808916091918945,15.74117660522461,25.588594
2019-08-01,16.470715,9.481561660766602,16.690603256225586,25.954687
2019-08-02,16.547068,8.045612335205078,15.183489799499512,26.320782
2019-08-03,15.699693,12.583470344543457,15.183489799499512,26.686876
2019-08-04,16.412378,16.406646728515625,15.920780181884766,27.05297
2019-08-05,23.897581,23.520727157592773,20.85173225402832,27.419064
2019-08-06,24.167952,23.865955352783203,22.833377838134766,27.785156
2019-08-07,23.776566,23.54008674621582,21.717145919799805,28.15125
2019-08-08,21.501295,22.34103012084961,20.620492935180664,28.517345
2019-08-09,22.725998,21.00643539428711,20.746021270751953,28.883438
2019-08-10,23.501543,19.96666145324707,22.34906005859375,29.249533
2019-08-11,24.737963,20.855344772338867,22.34906005859375,29.615625
2019-08-12,24.352222,22.79557991027832,23.179378509521484,29.981718
2019-08-13,26.872946,25.127609252929688,23.193605422973633,30.347813
2019-08-14,27.2189,26.8494930267334,23.515390396118164,30.71391
2019-08-15,25.823338,26.169984817504883,23.515390396118164,31.080002
2019-08-16,21.9146,24.250991821289062,20.740734100341797,29.670002
2019-08-17,20.3414,21.537731170654297,20.740734100341797,27.712502
2019-08-18,15.711208,17.35702133178711,15.830589294433594,25.755001
2019-08-19,15.722749,14.937939643859863,15.830589294433594,23.797503
2019-08-20,16.275084,13.869250297546387,18.283124923706055,21.840002
2019-08-21,18.583075,15.396065711975098,18.283124923706055,19.882502
2019-08-22,19.18229,17.458568572998047,16.613685607910156,17.925001
2019-08-23,16.003483,19.96062469482422,13.060483932495117,15.967501
2019-08-24,14.6363535,19.710796356201172,13.174243927001953,14.01
2019-08-25,17.32544,16.26576042175293,18.178144454956055,14.6375
2019-08-26,19.896666,14.431831359863281,18.2319393157959,15.265
2019-08-27,16.296686,13.043191909790039,14.912781715393066,15.892501
2019-08-28,14.1976185,15.07677936553955,15.248102188110352,16.52
2019-08-29,20.30148,19.23967170715332,20.689369201660156,17.1475
2019-08-30,26.17849,23.214584350585938,25.03449058532715,17.775002
2019-08-31,27.49781,24.95538902282715,25.259790420532227,18.4025
2019-09-01,27.768196,26.110437393188477,25.544958114624023,19.03
2019-09-02,29.00542,27.327417373657227,25.544958114624023,19.657501
2019-09-03,27.175995,27.04957389831543,23.856000900268555,20.285002
2019-09-04,24.991108,25.83418083190918,23.284212112426758,20.912502
2019-09-05,23.11583,23.476245880126953,22.49662208557129,21.54
2019-09-06,20.505608,20.039243698120117,20.251493453979492,22.1675
2019-09-07,21.640282,18.387235641479492,20.251493453979492,22.795
2019-09-08,19.531261,16.6198673248291,18.632862091064453,23.4225
2019-09-09,19.814035,17.969512939453125,18.632862091064453,24.050001
2019-09-10,17.128838,18.74150276184082,18.1704158782959,25.1025
2019-09-11,19.945797,19.935012817382812,18.1704158782959,26.155
2019-09-12,16.7662,18.057104110717773,16.506927490234375,27.2075
2019-09-13,18.152727,17.062992095947266,16.506927490234375,28.26
2019-09-14,15.292041,14.584511756896973,15.892884254455566,29.3125
2019-09-15,16.031282,14.432490348815918,14.976827621459961,30.365002
2019-09-16,12.990029,14.696744918823242,15.187671661376953,31.417501
2019-09-17,16.983067,15.129800796508789,15.869575500488281,32.47
2019-09-18,17.023335,15.758018493652344,17.095975875854492,31.82375
2019-09-19,16.663328,16.66507911682129,17.251001358032227,31.1775
2019-09-20,14.893055,16.74239730834961,12.519421577453613,30.531252
2019-09-21,12.995683,16.607894897460938,14.269317626953125,29.885002
2019-09-22,15.395072,15.62171745300293,15.062509536743164,29.23875
2019-09-23,13.565619,13.412212371826172,15.062509536743164,28.5925
2019-09-24,13.367286,11.73942756652832,13.26563835144043,27.94625
2019-09-25,5.015645,10.684033393859863,10.453814506530762,27.300001
2019-09-26,7.456652,9.596475601196289,9.959977149963379,28.44143
2019-09-27,6.145202,6.026535987854004,12.277779579162598,29.582859
2019-09-28,9.225061,6.133523941040039,13.29846477508545,30.724287
2019-09-29,4.16888,0.36020737886428833,0.07981735467910767,31.865717
2019-09-30,-5.678931,0.21800190210342407,0.76683509349823,33.007145
2019-10-01,4.541218,0.5350860953330994,2.2732319831848145,34.148575
2019-10-02,8.544288,-1.821498155593872,13.536686897277832,35.29
2019-10-03,14.73901,6.1889848709106445,15.032465934753418,34.273335
2019-10-04,7.1704316,6.230279922485352,-1.1463611125946045,33.256668
2019-10-05,6.9460673,14.876566886901855,10.18995189666748,32.239998
2019-10-06,17.477375,16.194652557373047,14.073522567749023,31.223333
2019-10-07,17.858923,13.099501609802246,19.81978416442871,30.206667
2019-10-08,20.444809,16.29620361328125,19.880632400512695,29.19
2019-10-09,12.348457,13.528643608093262,12.38223648071289,28.173334
2019-10-10,15.37772,17.1878719329834,12.340571403503418,27.156668
2019-10-11,11.115853,16.385221481323242,15.606502532958984,26.14
2019-10-12,18.390892,15.216989517211914,16.670589447021484,25.43286
2019-10-13,19.683578,12.495895385742188,20.488067626953125,24.725716
2019-10-14,22.600237,16.1944580078125,20.488067626953125,24.018572
2019-10-15,18.092054,16.1236629486084,11.680344581604004,23.31143
2019-10-16,17.548214,22.384153366088867,19.99199867248535,22.604286
2019-10-17,25.78449,22.235204696655273,22.09054183959961,21.897144
2019-10-18,23.18226,17.657249450683594,19.016647338867188,21.19
2019-10-19,7.9076004,13.105060577392578,3.8377387523651123,20.303335
2019-10-20,-0.008451522,5.9730916023254395,-4.80060338973999,19.416666
2019-10-21,-2.833497,-4.1975603103637695,-1.403017520904541,18.53
2019-10-22,2.1306648,-7.024284362792969,-0.6704095005989075,17.643333
2019-10-23,-11.726694,-10.231138229370117,-9.48386001586914,16.756668
2019-10-24,-9.097711,-6.992705345153809,-8.310297966003418,15.869999
2019-10-25,-3.9191494,-2.308048725128174,1.0011183023452759,14.983333
2019-10-26,7.805397,3.543795347213745,10.698750495910645,14.096666
2019-10-27,10.610052,5.2338175773620605,10.152608871459961,13.209999
2019-10-28,1.1064644,8.809539794921875,5.3596110343933105,15.349999
2019-10-29,9.751535,8.88708782196045,7.46083402633667,17.49
2019-10-30,11.272293,6.490396499633789,12.963981628417969,19.630001
2019-10-31,16.370047,10.080413818359375,13.086552619934082,21.770002
2019-11-01,8.118641,8.568257331848145,8.51902961730957,23.91
2019-11-02,15.60472,13.9398193359375,16.655006408691406,26.050001
2019-11-03,18.675865,18.741945266723633,18.55524253845215,28.19
2019-11-04,22.891792,21.33338165283203,22.778522491455078,25.060001
2019-11-05,25.822084,23.884897232055664,23.712505340576172,24.628002
2019-11-06,26.88588,25.34190559387207,25.171417236328125,24.196001
2019-11-07,27.470114,25.70895004272461,25.300046920776367,23.764002
2019-11-08,28.327793,26.10298728942871,25.300046920776367,23.332
2019-11-09,27.547453,25.72516632080078,25.45359992980957,22.900002
2019-11-10,26.978487,25.6274356842041,25.45359992980957,22.468002
2019-11-11,25.247404,24.534469604492188,22.869647979736328,22.036001
2019-11-12,23.087196,23.81536102294922,22.181039810180664,21.604
2019-11-13,21.58263,21.96448516845703,21.06949806213379,21.172
2019-11-14,20.586878,20.13582420349121,21.06949806213379,20.74
2019-11-15,20.048512,18.829498291015625,19.370515823364258,20.308
2019-11-16,17.788126,17.285860061645508,18.519058227539062,19.876
2019-11-17,6.764902,14.410041809082031,7.142511367797852,19.444
2019-11-18,9.761818,11.800312042236328,8.88764762878418,19.012001
2019-11-19,9.326003,5.2565999031066895,9.759303092956543,18.58
2019-11-20,10.274951,0.3626120090484619,9.141046524047852,6.02
2019-11-21,-10.410218,-4.723856449127197,-14.120680809020996,6.02
2019-11-22,-7.511754,-9.064720153808594,-2.5795228481292725,6.02
2019-11-23,0.90449756,-9.020084381103516,-0.2935153841972351,6.02
2019-11-24,1.474708,-12.802664756774902,-3.3401293754577637,6.02
2019-11-25,-14.074794,-8.819378852844238,-15.07739543914795,6.02
2019-11-26,-15.376155,-10.083165168762207,-19.97871971130371,6.02
2019-11-27,-9.889813,-9.268240928649902,-4.6183319091796875,6.02
2019-11-28,-10.132724,-11.914200782775879,-1.641749382019043,6.02
2019-11-29,-18.817474,-16.173215866088867,-14.117877960205078,6.02
2019-11-30,-12.2863245,-16.718490600585938,-11.847046852111816,6.02
2019-12-01,-11.639612,-16.772329330444336,-20.633602142333984,6.02
2019-12-02,-18.762756,-20.46669578552246,-20.633602142333984,6.02
2019-12-03,-18.421076,-20.503570556640625,-19.206100463867188,6.02
2019-12-04,-8.568484,-19.551904678344727,-16.680707931518555,6.02
2019-12-05,-0.22722715,-20.259754180908203,-14.025941848754883,6.02
2019-12-06,-7.3232822,-11.151464462280273,-12.60335922241211,6.02
2019-12-07,-4.088602,-7.235713958740234,-26.758941650390625,6.02
2019-12-08,-9.245401,-2.4617490768432617,-26.61321258544922,6.02
2019-12-09,-2.2473285,-4.423197269439697,-4.322170734405518,6.02
2019-12-10,3.8652809,-6.7325544357299805,-0.5291027426719666,6.02
2019-12-11,8.541957,-11.688639640808105,-0.5291027426719666,6.02
2019-12-12,1.5304831,-3.403657913208008,-7.023031234741211,6.02
2019-12-13,-9.184449,-3.270465850830078,-19.319242477416992,6.02
2019-12-14,-2.2655737,-0.8137299418449402,-19.319242477416992,6.02
2019-12-15,-3.0482545,-5.752054691314697,-14.493290901184082,6.02
2019-12-16,-5.3968525,-12.879345893859863,-12.278145790100098,6.02
2019-12-17,-15.740737,-17.60918426513672,-14.804352760314941,6.02
2019-12-18,-15.9017935,-16.411529541015625,-17.288471221923828,6.02
2019-12-19,-14.739484,-18.087875366210938,-23.03470802307129,6.02
2019-12-20,-18.99758,-16.917221069335938,-22.236417770385742,6.02
2019-12-21,-16.586777,-16.950122833251953,-17.856769561767578,6.02
2019-12-22,-15.591203,-19.791728973388672,-18.655059814453125,6.02
2019-12-23,-16.552273,-19.027862548828125,-16.062740325927734,6.02
2019-12-24,-20.191631,-17.114225387573242,-20.91672706604004,6.02
2019-12-25,-16.44763,-17.008045196533203,-20.91672706604004,6.02
2019-12-26,-14.78052,-13.540518760681152,-16.998849868774414,6.02
2019-12-27,-16.960268,-13.299473762512207,-19.373035430908203,6.02
2019-12-28,-16.097618,-12.823141098022461,-18.137678146362305,6.02
2019-12-29,-14.531634,-12.707853317260742,-14.156076431274414,6.02
2019-12-30,-6.3424673,-12.774166107177734,-4.77584981918335,6.02
2019-12-31,-10.24997,-12.5508394241333,-6.201634407043457,6.02
2020-01-01,-16.136688,-10.739358901977539,-14.41967487335205,6.02
