Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,obs
2015-08-21,22.365847,19.971887588500977,21.452667236328125,20.61104965209961,22.145248413085938,22.332935333251953,5.8166666
2015-08-22,21.885946,23.402172088623047,23.486352920532227,23.19318199157715,22.492719650268555,22.526172637939453,6.0288887
2015-08-23,24.04782,22.302568435668945,22.292036056518555,23.50714874267578,22.70022964477539,22.790813446044922,6.2411113
2015-08-24,24.781464,24.93994140625,25.69257926940918,24.762866973876953,24.84143829345703,24.852205276489258,6.4533334
2015-08-25,26.358438,22.60190773010254,24.242984771728516,24.305831909179688,24.18185806274414,24.92019271850586,6.6655555
2015-08-26,26.218311,25.90618896484375,25.980966567993164,24.929006576538086,24.4451904296875,24.7094783782959,6.8777776
2015-08-27,27.049292,23.885356903076172,24.743528366088867,24.64850425720215,23.39722442626953,24.66719627380371,7.0899997
2015-08-28,26.353588,28.313426971435547,26.416128158569336,25.431129455566406,25.595121383666992,25.595382690429688,7.3022223
2015-08-29,27.384167,26.86544418334961,26.11272621154785,24.96128273010254,25.339231491088867,25.496137619018555,7.5144444
2015-08-30,27.559101,29.318004608154297,27.540325164794922,25.816160202026367,25.947307586669922,26.241430282592773,7.726667
2015-08-31,28.46189,27.279356002807617,27.26093292236328,25.290075302124023,25.66421127319336,25.73337173461914,7.9388885
2015-09-01,28.556952,29.365602493286133,27.12410545349121,25.638437271118164,26.545743942260742,25.982881546020508,8.151112
2015-09-02,27.1634,27.496347427368164,25.810104370117188,25.310089111328125,26.238239288330078,26.2073974609375,8.363334
2015-09-03,26.317364,27.819255828857422,27.689796447753906,26.393735885620117,26.02182388305664,25.639394760131836,8.575556
2015-09-04,26.90301,26.885208129882812,26.3826961517334,26.22521209716797,25.233247756958008,25.872400283813477,8.787778
2015-09-05,27.419989,25.730939865112305,27.276615142822266,27.010751724243164,25.470338821411133,25.990354537963867,9.0
2015-09-06,26.371881,24.500478744506836,23.450010299682617,27.000463485717773,25.010522842407227,25.54315948486328,8.151
2015-09-07,26.25837,22.7408390045166,26.44306182861328,26.951438903808594,24.666732788085938,26.50832748413086,7.302
2015-09-08,25.466475,21.835491180419922,23.775676727294922,26.457359313964844,23.92798614501953,25.874479293823242,6.4529996
2015-09-09,25.723303,22.211105346679688,23.776018142700195,25.960636138916016,24.13526725769043,25.239063262939453,5.604
2015-09-10,24.719763,20.930709838867188,20.569026947021484,24.4826717376709,22.642332077026367,23.988306045532227,4.755
2015-09-11,24.839941,21.563032150268555,22.716665267944336,23.811508178710938,23.660011291503906,23.662601470947266,3.906
2015-09-12,24.374,21.09003257751465,20.017160415649414,22.80756950378418,22.376102447509766,22.969009399414062,3.0570002
2015-09-13,24.137161,21.997835159301758,21.1710147857666,22.552324295043945,22.353973388671875,22.137039184570312,2.208
2015-09-14,22.403414,20.44841194152832,19.06827163696289,21.800264358520508,20.531373977661133,21.142736434936523,1.359
2015-09-15,22.97581,20.94923973083496,21.528968811035156,21.123083114624023,21.632692337036133,21.319807052612305,0.51000005
2015-09-16,21.873537,19.16635513305664,19.363616943359375,20.952985763549805,21.277576446533203,21.08156967163086,3.1666665
2015-09-17,22.76518,20.84358787536621,20.83977699279785,21.907211303710938,20.35767936706543,21.546751022338867,5.8233333
2015-09-18,21.781078,18.39993667602539,18.755817413330078,21.734067916870117,20.061660766601562,21.336856842041016,8.48
2015-09-19,22.285154,18.46286964416504,20.044902801513672,21.934326171875,21.225170135498047,21.9809627532959,11.136667
2015-09-20,20.530897,15.788442611694336,17.677467346191406,20.693864822387695,19.660043716430664,20.57237434387207,13.793333
2015-09-21,21.075705,16.66501235961914,19.35560417175293,21.51601791381836,20.507553100585938,21.443302154541016,16.45
2015-09-22,19.686287,15.55640983581543,17.306377410888672,20.938369750976562,19.577648162841797,21.250858306884766,9.1
2015-09-23,20.062286,16.13311195373535,18.745590209960938,20.43576431274414,19.173583984375,19.997230529785156,9.864666
2015-09-24,17.320229,15.262274742126465,15.486959457397461,19.31017303466797,17.843612670898438,18.861576080322266,10.6293335
2015-09-25,18.671741,15.484610557556152,19.384761810302734,18.790620803833008,19.64459991455078,19.91209602355957,11.394
