Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,spads,shorefor
2014-08-22,60.009148,59.177940368652344,60.444122314453125,62.2334098815918,62.72700500488281,59.74155807495117,59.104644775390625,61.99608612060547,62.4502067565918,62.10643005371094,63.418,61.576
2014-08-23,61.35609,60.86176300048828,61.69174575805664,63.519195556640625,64.8759536743164,60.73600387573242,60.725467681884766,63.5946159362793,63.64678955078125,63.47637939453125,63.402,61.641
2014-08-24,63.111965,62.04426574707031,62.676597595214844,64.68651580810547,66.18793487548828,62.204833984375,61.255619049072266,64.48055267333984,64.67720794677734,65.05619812011719,63.458,61.749
2014-08-25,64.29694,63.47136688232422,64.24517822265625,64.40579986572266,66.57600402832031,61.95240783691406,63.204559326171875,65.26802062988281,65.26537322998047,65.61292266845703,63.481,61.866
2014-08-26,65.183174,62.31997299194336,63.60696792602539,65.35225677490234,64.69049835205078,61.78471755981445,61.557151794433594,63.404964447021484,64.73699188232422,65.41787719726562,63.33,62.048
2014-08-27,66.0982,63.23600387573242,63.75941848754883,65.85820770263672,66.11837768554688,62.203006744384766,63.12586212158203,64.81398010253906,64.94629669189453,66.08123016357422,62.931,62.246
2014-08-28,65.502846,62.782997131347656,62.798152923583984,65.3482894897461,65.36885070800781,62.6844482421875,62.08973693847656,64.9901123046875,65.05529022216797,63.54025650024414,62.284,62.319
2014-08-29,64.38477,63.178829193115234,62.428955078125,63.928585052490234,65.06909942626953,61.75641632080078,62.449241638183594,64.32290649414062,64.25057983398438,63.22661209106445,61.483,62.236
2014-08-30,63.30838,60.60810089111328,60.34563064575195,62.97809600830078,62.82320022583008,60.466983795166016,60.30881881713867,61.447044372558594,62.17500305175781,62.476539611816406,60.758,62.018
2014-08-31,60.669765,60.134498596191406,59.718814849853516,60.694419860839844,62.62721633911133,59.992313385009766,60.073387145996094,60.58216857910156,61.625511169433594,62.18456268310547,60.297,61.639
2014-09-01,57.89683,59.85581970214844,59.39147186279297,58.24100112915039,62.06575393676758,57.890228271484375,59.07647705078125,59.133148193359375,60.34231185913086,60.173561096191406,60.238,61.028
2014-09-02,56.05629,57.82077407836914,57.9244384765625,56.08982849121094,60.573726654052734,55.90378952026367,58.24214172363281,57.866058349609375,58.62520980834961,59.3808708190918,60.62,60.53
2014-09-03,55.59514,57.245086669921875,57.18466567993164,55.52753829956055,60.257625579833984,54.19849395751953,57.77616500854492,57.74897766113281,58.381072998046875,59.0365104675293,61.309,60.421
2014-09-04,58.575523,61.441349029541016,60.261531829833984,60.1181526184082,62.56937026977539,58.20989227294922,62.51705551147461,61.826271057128906,60.4242057800293,61.453304290771484,62.13,60.431
2014-09-05,59.937744,61.28220748901367,61.397098541259766,60.51879119873047,62.61928939819336,60.451377868652344,61.83030319213867,62.2186393737793,61.57586669921875,62.560787200927734,62.941,60.224
2014-09-06,61.46983,63.08334732055664,62.15392303466797,62.6608772277832,63.47486114501953,61.29207229614258,62.545536041259766,63.38747024536133,62.193363189697266,63.35652542114258,63.602,59.947
2014-09-07,61.494617,63.16984176635742,62.13749694824219,61.49924087524414,64.72968292236328,61.00486755371094,62.663063049316406,63.01768112182617,62.1056022644043,62.92776107788086,63.975,59.863
2014-09-08,62.074924,63.15576934814453,62.925411224365234,62.96043014526367,65.28266906738281,61.65268325805664,63.226566314697266,63.942142486572266,63.731712341308594,64.08821105957031,64.005,59.954
2014-09-09,61.015472,62.315425872802734,62.934715270996094,62.42732238769531,65.12103271484375,61.17570114135742,62.92939376831055,63.862586975097656,63.869384765625,63.159549713134766,63.768,60.15
2014-09-10,62.83802,63.53963851928711,63.79904556274414,63.42924880981445,66.33258056640625,62.0573844909668,63.90241622924805,65.11973571777344,64.66670989990234,64.30219268798828,63.339,60.33
2014-09-11,62.36095,62.959957122802734,63.17147445678711,61.20140838623047,65.70388793945312,62.190399169921875,62.85580062866211,64.3545913696289,64.63732147216797,64.08367919921875,62.817,60.418
2014-09-12,63.300713,62.677833557128906,62.583335876464844,61.81417465209961,63.942935943603516,61.20500564575195,61.7213020324707,63.457496643066406,63.79685974121094,63.83119583129883,62.416,60.378
2014-09-13,60.726597,60.68844223022461,61.38396072387695,59.23065185546875,61.529327392578125,60.75913619995117,59.47256851196289,61.23582458496094,61.31071853637695,60.759803771972656,62.351,59.791
2014-09-14,57.605713,58.927215576171875,59.01820373535156,57.26077651977539,58.890926361083984,58.47747802734375,56.811302185058594,58.7484130859375,58.651832580566406,58.7358512878418,62.748,59.012
2014-09-15,54.929333,58.25485610961914,58.32118225097656,54.1168212890625,58.3286018371582,57.177242279052734,56.77979278564453,57.337913513183594,57.9324951171875,55.85983657836914,63.55,58.879
2014-09-16,56.47096,60.403602600097656,60.10783386230469,57.308921813964844,59.54446029663086,59.37735366821289,58.89448547363281,60.300785064697266,59.361331939697266,58.396949768066406,64.522,59.03
2014-09-17,57.003387,61.064788818359375,61.45221710205078,57.46089553833008,61.15093231201172,61.243568420410156,60.00618362426758,61.5885124206543,60.393157958984375,59.05574035644531,65.463,59.23
2014-09-18,62.13308,62.77418899536133,62.326263427734375,62.614627838134766,63.742252349853516,64.13916015625,61.786834716796875,63.22581481933594,63.08268356323242,62.990623474121094,66.235,59.474
2014-09-19,62.53237,63.174720764160156,63.10365295410156,63.105682373046875,64.42074584960938,63.874629974365234,62.670196533203125,63.846431732177734,63.876888275146484,62.732688903808594,66.782,59.535
2014-09-20,64.095535,64.86659240722656,64.55084991455078,63.93693542480469,63.80320358276367,64.12332916259766,63.69035339355469,64.84461212158203,64.37571716308594,62.85499572753906,67.087,59.506
2014-09-21,62.87846,62.63288116455078,62.86530685424805,62.12957763671875,64.7746353149414,62.43857955932617,61.035003662109375,63.74839401245117,62.569278717041016,62.89723587036133,67.221,59.62
2014-09-22,64.359245,63.30098342895508,63.4537467956543,64.47449493408203,65.70588684082031,64.64006042480469,61.90928268432617,65.07079315185547,64.09539794921875,65.189208984375,67.311,59.809
2014-09-23,62.448635,63.791587829589844,63.195743560791016,61.69198226928711,65.43019104003906,63.13174819946289,61.41520309448242,64.98213195800781,63.680023193359375,64.38359832763672,67.389,59.912
2014-09-24,61.691532,62.55196762084961,62.66460037231445,60.3726692199707,65.57625579833984,62.81943130493164,61.43817138671875,64.20140075683594,63.32005310058594,63.296165466308594,67.418,59.944
2014-09-25,62.04982,62.131324768066406,62.40468978881836,61.77293395996094,65.74494934082031,64.1673812866211,62.01372146606445,63.838443756103516,63.623809814453125,64.43075561523438,67.353,60.014
2014-09-26,64.308365,64.96360778808594,64.8706283569336,64.27014923095703,67.90516662597656,65.2706298828125,64.76873016357422,66.01565551757812,65.86512756347656,65.60645294189453,67.086,60.092
2014-09-27,63.060844,66.09581756591797,66.08709716796875,64.32351684570312,66.64764404296875,64.40274047851562,63.88019943237305,67.69918823242188,67.3274154663086,65.00169372558594,66.503,60.159
2014-09-28,63.706314,65.58857727050781,66.3349609375,63.08176040649414,66.29269409179688,63.2800178527832,63.78882598876953,67.2410888671875,67.1994400024414,64.44080352783203,65.651,60.111
2014-09-29,62.941277,64.53121948242188,63.933536529541016,61.66416931152344,64.51714324951172,63.543556213378906,63.43453598022461,64.64523315429688,64.89808654785156,63.84986877441406,64.709,60.012
2014-09-30,62.031086,62.17007827758789,62.164772033691406,62.102840423583984,63.00237274169922,62.653743743896484,62.208858489990234,63.127052307128906,63.77968978881836,62.6063117980957,63.969,59.975
2014-10-01,58.02886,60.61073303222656,59.603546142578125,56.297882080078125,59.794715881347656,60.97700881958008,59.87431716918945,59.18402099609375,60.43351745605469,59.579490661621094,63.721,59.804
2014-10-02,55.87164,59.35329055786133,58.127506256103516,54.536460876464844,57.801353454589844,59.18854904174805,57.30317306518555,57.78247833251953,58.96757888793945,57.79625701904297,64.158,59.629
2014-10-03,52.874435,54.970706939697266,55.563568115234375,51.75828170776367,56.19571304321289,58.65419006347656,54.67696762084961,56.17136001586914,57.445953369140625,57.2454948425293,65.16,59.636
2014-10-04,54.534355,54.78419876098633,56.21012496948242,54.65913391113281,58.82000732421875,60.32429504394531,56.39244842529297,57.53150939941406,58.515472412109375,57.945682525634766,66.447,59.761
2014-10-05,56.450146,59.219295501708984,58.80803680419922,56.30271911621094,60.918983459472656,64.6166000366211,59.365421295166016,60.66500473022461,60.04762649536133,60.50851821899414,67.738,59.916
2014-10-06,62.976692,63.70756530761719,63.07770538330078,60.68196487426758,65.49481964111328,66.68670654296875,62.99943923950195,64.0863037109375,64.54456329345703,64.77995300292969,68.784,60.075
2014-10-07,63.713444,65.10282897949219,64.41687774658203,62.25162887573242,63.419212341308594,66.73925018310547,63.920135498046875,65.70794677734375,66.14763641357422,65.01751708984375,69.445,60.237
2014-10-08,65.54104,64.88591766357422,64.71853637695312,62.709774017333984,65.90290069580078,64.1022720336914,63.72855758666992,66.00218963623047,65.467529296875,64.29483795166016,69.672,60.366
2014-10-09,66.40088,64.17922973632812,63.384857177734375,63.722599029541016,65.3109130859375,66.90876007080078,62.96091079711914,65.41266632080078,64.86398315429688,65.30838775634766,69.527,60.424
2014-10-10,66.70316,64.13317108154297,63.88157653808594,64.98551177978516,65.1994400024414,66.32051849365234,63.353614807128906,66.02239227294922,66.48641204833984,65.50788879394531,69.13,60.487
2014-10-11,64.691895,64.6388931274414,63.936378479003906,61.20946502685547,63.355899810791016,64.67190551757812,62.89155960083008,65.29663848876953,65.12236785888672,64.68367004394531,68.593,60.521
2014-10-12,64.19857,63.83676528930664,63.59415817260742,60.85477066040039,62.525020599365234,63.47338104248047,62.90843963623047,63.84782791137695,65.39360046386719,63.79621505737305,67.99,60.497
2014-10-13,61.60969,62.0706901550293,62.3056526184082,59.90053176879883,60.97283935546875,63.665096282958984,61.49971008300781,61.793216705322266,63.23331069946289,63.2193717956543,67.405,60.537
2014-10-14,62.976337,61.71296691894531,62.618690490722656,62.29619598388672,64.05609893798828,62.867431640625,61.74613952636719,64.23251342773438,64.20130157470703,63.52641296386719,66.89,60.555
2014-10-15,60.8808,62.355926513671875,62.29884719848633,60.17483139038086,61.38126754760742,63.243675231933594,62.032447814941406,63.18422317504883,62.74580001831055,62.650390625,66.452,60.546
2014-10-16,60.151928,61.35913848876953,61.46661376953125,59.04059982299805,61.974456787109375,62.16780090332031,61.9359016418457,62.43741226196289,62.78840637207031,61.33646774291992,66.113,60.57
2014-10-17,59.359047,63.42113494873047,61.44346618652344,58.93946838378906,60.582740783691406,62.36264419555664,61.840492248535156,62.830074310302734,61.832061767578125,61.3299560546875,65.81,60.593
2014-10-18,61.025703,62.92348098754883,61.663639068603516,60.19664764404297,61.40776062011719,62.814998626708984,62.14435577392578,62.89797592163086,62.3510627746582,61.6687126159668,65.421,60.549
2014-10-19,61.030228,63.76948165893555,61.77621841430664,59.49462890625,61.447776794433594,64.3895263671875,61.47994613647461,62.476654052734375,61.99186706542969,61.26820373535156,65.003,60.379
2014-10-20,61.174793,62.416255950927734,60.90959167480469,61.08121871948242,62.129066467285156,62.925106048583984,60.72147750854492,62.25660705566406,62.514556884765625,61.547245025634766,64.709,60.22
2014-10-21,59.241135,60.68553924560547,59.94364547729492,57.92610549926758,60.03595733642578,61.075843811035156,59.070091247558594,60.81180953979492,61.14818572998047,60.74736785888672,64.687,60.169
2014-10-22,59.844673,59.38738250732422,60.813785552978516,59.201438903808594,60.80698776245117,58.58623504638672,59.360382080078125,61.7348518371582,61.72270202636719,61.41938018798828,65.0,60.168
2014-10-23,59.50645,58.96074676513672,59.3795280456543,57.88193130493164,59.170169830322266,60.481998443603516,58.704654693603516,60.208248138427734,60.37627029418945,61.42319107055664,65.64,60.23
2014-10-24,60.51642,57.703128814697266,59.785423278808594,58.0484619140625,59.357086181640625,59.40087127685547,59.12479782104492,59.76863098144531,61.078285217285156,61.74448013305664,66.525,60.334
2014-10-25,59.59787,57.33448791503906,59.51151657104492,55.532039642333984,58.52257537841797,60.57476806640625,58.52142333984375,58.885887145996094,60.299522399902344,59.736358642578125,67.516,60.496
2014-10-26,62.019028,59.734920501708984,61.86307144165039,58.83222579956055,61.140480041503906,60.879234313964844,61.26911544799805,61.90353012084961,62.315582275390625,60.90594482421875,68.449,60.683
2014-10-27,62.37368,62.084556579589844,62.502418518066406,60.60523223876953,61.1051139831543,62.871986389160156,62.13016128540039,62.1735725402832,62.361019134521484,61.82453918457031,69.202,60.849
2014-10-28,63.86024,63.35087585449219,65.12648010253906,62.2054328918457,64.29304504394531,63.247886657714844,64.23633575439453,64.8317642211914,65.82627868652344,62.896583557128906,69.722,60.995
2014-10-29,63.517338,63.90576171875,64.53644561767578,60.794593811035156,63.406803131103516,63.27872085571289,63.449729919433594,64.7452392578125,64.15625762939453,62.959251403808594,70.047,61.034
2014-10-30,63.98138,64.78890991210938,65.25888061523438,62.57161331176758,64.40870666503906,63.57569122314453,63.65935134887695,66.07965850830078,64.9861068725586,62.4010009765625,70.218,61.001
2014-10-31,64.092026,65.737060546875,63.82876968383789,62.91537857055664,64.24728393554688,62.83307647705078,61.58330535888672,65.5845947265625,64.79988861083984,63.58159637451172,70.238,61.047
2014-11-01,66.16391,65.71892547607422,66.09735107421875,64.0666732788086,67.57633209228516,65.88456726074219,63.233734130859375,67.54237365722656,67.10492706298828,65.93624877929688,70.095,61.161
2014-11-02,66.184326,65.27371978759766,65.52484130859375,64.7193374633789,64.1987533569336,67.34074401855469,62.23667526245117,65.82527160644531,66.1767578125,66.87902069091797,69.792,61.275
2014-11-03,66.22398,63.736907958984375,65.57817840576172,64.77009582519531,65.1592025756836,66.90935516357422,62.23995590209961,66.40380096435547,66.25263977050781,66.6119155883789,69.418,61.27
2014-11-04,64.16972,63.875221252441406,64.45208740234375,62.85888671875,63.4674186706543,66.04338836669922,62.484066009521484,66.04588317871094,65.35472869873047,65.16278839111328,69.107,61.222
2014-11-05,65.22508,63.896488189697266,64.13987731933594,63.851322174072266,63.72713851928711,65.61817169189453,61.93812561035156,66.29348754882812,65.54086303710938,65.24919891357422,68.945,61.239
2014-11-06,63.807594,64.40483093261719,63.78663635253906,62.15089797973633,62.074058532714844,66.71894073486328,61.909698486328125,65.24829864501953,64.43265533447266,63.51268005371094,68.933,61.276
2014-11-07,64.92465,64.18029022216797,63.71335983276367,64.29820251464844,62.76929473876953,66.90164947509766,62.963558197021484,64.96626281738281,65.0281753540039,65.15596008300781,68.994,61.358
2014-11-08,65.19931,64.44165802001953,63.7758674621582,64.19688415527344,63.3411750793457,66.36457824707031,62.41947555541992,65.80548095703125,65.39513397216797,65.34451293945312,69.015,61.47
2014-11-09,67.40182,64.59331512451172,65.49042510986328,67.22030639648438,64.36174774169922,66.00743865966797,64.29022979736328,66.72549438476562,66.63086700439453,66.24160766601562,68.941,61.621
2014-11-10,66.98191,65.29855346679688,66.12974548339844,67.00023651123047,65.24555206298828,66.54383850097656,65.55952453613281,67.6903305053711,67.51599884033203,66.10091400146484,68.815,61.799
2014-11-11,67.48766,65.38948059082031,66.74120330810547,67.0162582397461,67.14572143554688,66.01334381103516,66.7440414428711,68.57892608642578,68.18525695800781,66.62584686279297,68.737,61.954
2014-11-12,66.95459,66.138427734375,66.60551452636719,65.90032196044922,65.55271911621094,65.81116485595703,65.68977355957031,67.62938690185547,67.49629974365234,65.57501983642578,68.789,61.986
2014-11-13,67.18629,65.10737609863281,65.7335433959961,66.73528289794922,64.56092071533203,64.42120361328125,63.981929779052734,66.97492218017578,66.82569122314453,66.63533782958984,69.043,61.989
2014-11-14,65.94533,64.61238098144531,65.27032470703125,66.42115020751953,65.36878967285156,64.05663299560547,64.52347564697266,66.58350372314453,66.87255096435547,65.65180969238281,69.452,62.102
2014-11-15,66.61556,65.54695129394531,66.29319763183594,67.25808715820312,66.56876373291016,65.31704711914062,65.89957427978516,66.93992614746094,67.45555114746094,66.16656494140625,69.908,62.251
2014-11-16,67.47826,66.29097747802734,66.82880401611328,67.20677947998047,66.26432800292969,66.52444458007812,66.61996459960938,68.06524658203125,68.51979064941406,67.46552276611328,70.274,62.391
2014-11-17,69.65114,67.79045104980469,68.90641784667969,68.96199798583984,68.16973114013672,68.65463256835938,68.01466369628906,69.2071762084961,70.85961151123047,70.12943267822266,70.501,62.555
2014-11-18,69.05472,66.98319244384766,68.87310028076172,68.65131378173828,68.5248794555664,68.90129852294922,68.20204162597656,69.30394744873047,70.99034881591797,69.29777526855469,70.671,62.649
2014-11-19,68.919876,66.49520874023438,68.34635925292969,68.9373550415039,68.67375183105469,67.51609802246094,67.44100952148438,69.30646514892578,70.28057861328125,69.04997253417969,70.833,62.746
2014-11-20,69.74744,66.94608306884766,68.3053207397461,69.98719787597656,70.04739379882812,68.87429809570312,67.72071838378906,69.78404998779297,70.59838104248047,70.27103424072266,71.023,62.939
2014-11-21,70.36494,67.51321411132812,69.154541015625,70.68630981445312,70.36271667480469,69.22730255126953,69.07952880859375,70.91087341308594,71.87200164794922,70.0731430053711,71.22,63.105
2014-11-22,70.89195,68.59746551513672,69.91705322265625,70.14712524414062,71.5697021484375,70.45096588134766,69.53665161132812,71.6884765625,72.02915954589844,70.00927734375,71.348,63.27
2014-11-23,72.13667,68.67088317871094,70.24544525146484,70.96714782714844,72.21101379394531,70.57852935791016,69.93946075439453,71.91683959960938,72.40324401855469,71.25670623779297,71.397,63.442
2014-11-24,72.03334,69.01725006103516,70.52291870117188,71.63233184814453,72.81028747558594,72.54351043701172,70.29132843017578,72.52348327636719,72.50421905517578,71.85253143310547,71.396,63.599
2014-11-25,71.59629,70.07903289794922,70.93599700927734,71.95082092285156,73.39364624023438,73.32005310058594,70.71878051757812,73.11449432373047,72.7071762084961,71.95747375488281,71.357,63.749
2014-11-26,71.712616,70.7201919555664,71.41159057617188,71.85450744628906,72.85481262207031,74.30896759033203,71.21961212158203,73.81952667236328,72.53369140625,71.4494857788086,71.311,63.891
2014-11-27,72.051414,69.97966766357422,70.55325317382812,71.50802612304688,72.91024780273438,73.43875885009766,70.49623107910156,72.35908508300781,71.14881896972656,71.15420532226562,71.28,64.019
2014-11-28,72.36791,70.7199478149414,70.95037078857422,72.18536376953125,73.48204040527344,74.10892486572266,70.84907531738281,73.04106140136719,71.33447265625,70.99604797363281,71.236,64.139
2014-11-29,72.77999,69.86553192138672,70.63502502441406,71.31575775146484,72.68244934082031,72.50244903564453,70.36295318603516,72.99600982666016,71.45403289794922,71.501708984375,71.108,64.256
2014-11-30,72.79557,69.34151458740234,70.57488250732422,71.57182312011719,73.26097106933594,73.97061157226562,69.95730590820312,73.30374908447266,71.46060180664062,71.20669555664062,70.84,64.381
2014-12-01,73.431816,69.005126953125,70.76206970214844,72.98094940185547,74.43932342529297,74.13528442382812,69.86234283447266,73.5910415649414,72.3851089477539,73.0350112915039,70.466,64.509
2014-12-02,73.95481,69.2876205444336,70.89198303222656,73.74981689453125,73.94427490234375,73.98274230957031,70.53392791748047,73.41368103027344,72.44230651855469,73.1697998046875,70.096,64.62
2014-12-03,74.95536,69.07469940185547,69.98480224609375,74.83029174804688,74.45555114746094,73.4832992553711,70.07061767578125,72.95913696289062,72.35667419433594,74.44236755371094,69.804,64.696
2014-12-04,74.97779,69.44208526611328,69.91776275634766,74.70513916015625,74.26969909667969,73.46286010742188,70.67171478271484,73.33531951904297,72.63325500488281,73.79347229003906,69.631,64.753
2014-12-05,74.67923,69.99234008789062,71.17158508300781,74.36592864990234,75.05706024169922,72.47880554199219,71.69937133789062,73.96975708007812,73.05453491210938,73.69464874267578,69.584,64.843
2014-12-06,75.01613,70.57149505615234,71.88237762451172,74.80874633789062,74.68416595458984,72.16216278076172,72.0229721069336,74.47331237792969,73.17831420898438,73.87734985351562,69.626,64.958
2014-12-07,75.08772,71.1346206665039,72.76411437988281,74.68896484375,75.73184204101562,72.79535675048828,73.18580627441406,75.09297180175781,73.82251739501953,74.77444458007812,69.707,65.066
2014-12-08,74.87069,72.03893280029297,73.6800765991211,74.5558853149414,75.85775756835938,73.91761016845703,73.69890594482422,75.46282196044922,74.42578887939453,74.91205596923828,69.744,65.203
2014-12-09,75.80285,72.48836517333984,73.47689056396484,75.49504089355469,76.77293395996094,74.52976989746094,73.3302993774414,75.26578521728516,75.03977966308594,76.47431945800781,69.624,65.34
2014-12-10,75.49554,72.74093627929688,73.7723159790039,76.2702407836914,76.08940124511719,74.972412109375,73.06431579589844,75.55482482910156,75.1410140991211,76.23153686523438,69.239,65.493
2014-12-11,76.663605,72.61316680908203,73.27677154541016,77.07901763916016,77.01717376708984,74.6854019165039,72.89208221435547,75.20743560791016,75.41373443603516,77.3111343383789,68.509,65.685
2014-12-12,76.83457,73.15377807617188,74.23054504394531,77.38114929199219,77.20439910888672,75.89583587646484,73.93171691894531,76.28108978271484,76.43524932861328,77.25251007080078,67.412,65.862
2014-12-13,78.153076,74.24431610107422,75.28912353515625,77.83081817626953,78.34107971191406,76.80329132080078,75.10635375976562,77.15927124023438,76.85762023925781,79.01497650146484,65.988,66.029
2014-12-14,79.07046,75.55338287353516,76.47635650634766,78.172119140625,78.74768829345703,78.84367370605469,76.16449737548828,78.38502502441406,77.73757934570312,79.74234771728516,64.422,66.185
2014-12-15,77.77168,72.55847930908203,74.00105285644531,77.1573715209961,77.58470153808594,77.47757720947266,74.11378479003906,76.4548110961914,76.2742919921875,77.80725860595703,63.027,65.8
2014-12-16,70.61541,64.41022491455078,66.6900405883789,69.96807861328125,70.98004150390625,70.68838500976562,67.25704193115234,68.7306900024414,69.81503295898438,71.90342712402344,62.135,65.141
2014-12-17,67.761024,62.88901901245117,64.61143493652344,68.57197570800781,68.78022003173828,66.920654296875,64.20989227294922,66.34007263183594,67.56745910644531,69.67171478271484,61.989,64.529
2014-12-18,62.9084,60.347049713134766,61.17646789550781,64.49518585205078,64.2419662475586,64.60910034179688,61.30955123901367,62.58078384399414,65.61605072021484,64.91983032226562,62.53,63.913
2014-12-19,61.315865,58.9760856628418,59.67497253417969,63.704803466796875,63.7337760925293,62.3121337890625,60.30759048461914,60.950897216796875,64.96343231201172,63.676536560058594,63.497,63.656
2014-12-20,62.77053,59.88662338256836,60.8343620300293,65.32072448730469,65.12382507324219,63.09557342529297,62.03176498413086,62.75625991821289,66.7518310546875,65.02698516845703,64.635,63.573
2014-12-21,67.09675,61.5538330078125,63.32421112060547,67.9811019897461,67.6505126953125,64.37855529785156,63.76139831542969,65.25848388671875,68.2982406616211,67.87268829345703,65.671,63.481
2014-12-22,68.31229,62.3262939453125,64.28736114501953,68.33114624023438,67.6389389038086,64.54908752441406,64.87016296386719,65.77738189697266,68.87476348876953,68.64205169677734,66.396,63.403
2014-12-23,71.38118,63.75646209716797,65.6973876953125,70.36369323730469,69.9078369140625,67.08113098144531,65.46458435058594,66.97360229492188,70.0491714477539,71.43357849121094,66.784,63.376
2014-12-24,70.583694,65.06966400146484,66.40062713623047,70.2865219116211,70.55593872070312,67.17022705078125,66.56428527832031,68.3622055053711,71.1688461303711,71.37381744384766,66.935,63.343
2014-12-25,70.56986,64.53654479980469,65.66829681396484,70.00504302978516,70.90571594238281,66.79135131835938,66.22403717041016,68.67942810058594,71.03317260742188,71.53506469726562,66.962,63.296
2014-12-26,68.60485,63.44840621948242,64.90874481201172,68.9232406616211,69.50214385986328,64.59931182861328,65.36392974853516,67.7779769897461,69.99852752685547,69.73567962646484,66.928,63.237
2014-12-27,68.88676,65.28262329101562,65.69615936279297,68.94845581054688,70.03177642822266,64.961669921875,66.08103942871094,68.09574127197266,69.61742401123047,69.75543975830078,66.891,63.178
2014-12-28,67.75651,64.14241790771484,64.91386413574219,68.1595230102539,68.89445495605469,65.41825103759766,65.27611541748047,66.97396087646484,68.32588195800781,68.56327056884766,66.86,63.124
2014-12-29,67.73545,64.92115020751953,65.54593658447266,67.59859466552734,68.10325622558594,66.03885650634766,65.92000579833984,67.34352111816406,68.08341217041016,68.92652130126953,66.842,63.069
2014-12-30,66.46558,64.44991302490234,64.78926849365234,66.40975189208984,67.20295715332031,66.15156555175781,65.03072357177734,66.89768981933594,67.09785461425781,68.3558349609375,66.895,63.024
2014-12-31,66.59752,65.77836608886719,65.57734680175781,66.35745239257812,67.598388671875,65.39839935302734,65.70125579833984,68.48631286621094,68.08922576904297,69.24837493896484,67.039,62.976
2015-01-01,64.64654,64.92436218261719,64.35244750976562,66.09998321533203,66.73587036132812,64.6329574584961,64.41316223144531,67.31440734863281,67.27735137939453,68.14675903320312,67.283,62.892
2015-01-02,65.544914,65.58784484863281,65.03771209716797,66.18975067138672,66.77311706542969,64.43223571777344,64.72135162353516,67.66829681396484,67.39934539794922,68.01519775390625,67.606,62.832
2015-01-03,66.06083,65.73686981201172,65.28736114501953,66.32793426513672,67.51251220703125,65.44291687011719,64.82610321044922,67.42725372314453,67.40499877929688,67.79129791259766,67.932,62.829
2015-01-04,68.20083,67.10381317138672,67.39636993408203,67.98360443115234,68.64667510986328,66.88862609863281,66.73065185546875,69.18997955322266,68.791748046875,69.4404067993164,68.197,62.863
2015-01-05,68.617165,67.49683380126953,67.92874145507812,68.4299545288086,69.14459228515625,68.1578598022461,66.91944122314453,69.39407348632812,68.85198974609375,69.51705169677734,68.34,62.927
2015-01-06,69.05829,68.94603729248047,69.8223648071289,68.25203704833984,69.34747314453125,68.02770233154297,68.4805679321289,70.89908599853516,69.70359802246094,70.23688507080078,68.308,62.962
2015-01-07,67.55402,67.59352111816406,68.65359497070312,67.6624755859375,68.99122619628906,68.51979064941406,67.7016372680664,69.68525695800781,68.71514892578125,69.2508544921875,68.174,62.949
2015-01-08,67.360085,66.94554138183594,68.13794708251953,66.85332489013672,68.91924285888672,67.78189849853516,67.26465606689453,69.87391662597656,68.57002258300781,68.84729766845703,68.05,62.921
2015-01-09,66.4388,66.23133087158203,66.5553970336914,66.04595947265625,67.83599090576172,66.34626007080078,66.63949584960938,68.90403747558594,67.24962615966797,67.8125991821289,68.005,62.834
2015-01-10,66.635506,66.3153076171875,66.38285064697266,65.58341217041016,67.62743377685547,65.4931640625,66.10357666015625,68.75247192382812,66.55718231201172,67.37052154541016,68.081,62.762
2015-01-11,65.42264,65.55838012695312,65.51031494140625,65.60189056396484,67.66252899169922,65.76312255859375,65.38140869140625,67.68370056152344,66.18476104736328,66.25621795654297,68.223,62.758
2015-01-12,66.424866,67.14756774902344,66.88799285888672,66.70491790771484,68.64965057373047,67.05422973632812,66.24183654785156,68.83851623535156,67.10924530029297,67.21591186523438,68.287,62.811
2015-01-13,66.527336,67.65861511230469,67.12895202636719,66.56722259521484,68.65442657470703,69.05340576171875,66.7062759399414,69.44178009033203,67.92546844482422,67.64511108398438,68.159,62.955
2015-01-14,67.43133,69.28948974609375,68.7026596069336,67.32845306396484,68.90123748779297,68.78888702392578,67.98330688476562,70.16714477539062,68.83556365966797,68.36412048339844,67.879,63.134
2015-01-15,66.715294,68.51795959472656,68.00126647949219,66.29730987548828,68.10195922851562,68.47444152832031,67.73600769042969,69.51530456542969,68.4892578125,67.46939849853516,67.553,63.211
2015-01-16,66.22797,67.31700134277344,66.93714904785156,65.43704223632812,66.59261322021484,66.0522689819336,66.55237579345703,68.64251708984375,67.99871826171875,66.15462493896484,67.274,63.119
2015-01-17,64.14661,64.3732681274414,64.01280975341797,63.99366760253906,64.51725006103516,64.61862182617188,64.24824523925781,65.96395874023438,65.79035949707031,64.26518249511719,67.127,62.993
2015-01-18,62.708076,62.45640182495117,62.810123443603516,62.50069046020508,63.56249237060547,62.77406311035156,62.5783576965332,64.63001251220703,64.48108673095703,63.474666595458984,67.153,62.923
2015-01-19,61.0831,61.089683532714844,62.516746520996094,61.3545036315918,63.61553192138672,61.97307205200195,62.36363983154297,64.35369110107422,64.1967544555664,61.941131591796875,67.29,62.921
